id,predicted
67539,455115.19906426396
130698,403743.3373075997
60161,376332.404403146
185301,601894.463342438
174728,561884.0955497613
45929,280606.62995913526
102833,637777.5611807293
21585,355627.7807270051
159013,506625.83816280094
26353,322854.37960308744
90725,444742.1235627008
123699,611708.0856395956
18800,405712.7212161031
56709,363780.9715366627
144395,419673.5782317703
130632,341934.3781779517
103761,470200.1302073338
96136,415728.0435833755
58504,721092.797895628
29503,149057.81631403486
130015,548236.5237769359
53243,425315.49789545784
46902,146843.92262089107
22489,171791.17421366292
37582,254390.66928655116
180549,526156.5053432875
8091,324418.3452019543
161735,577318.9681047774
34766,580291.1135326852
66347,366637.3702009303
157728,475495.79052120575
98628,466609.36199679296
117647,387013.06105392287
182406,756706.4723707382
7870,319628.48467783513
167356,585712.4013770398
143370,728473.9245302512
25534,391840.46180712554
67007,488901.5003338356
76598,365301.6025017571
106591,425287.8591595398
158986,502171.5789921827
89302,344214.3029052155
69678,466931.0139692458
49721,412870.8278586323
82705,480559.6563874779
117020,377065.43733748276
115785,343766.6477947236
120757,506024.1021463985
167668,612754.3431298237
153325,609569.2752999701
171408,626508.6605394764
38032,470957.72320235457
39086,441825.6852891014
171262,457487.77397600794
124006,568273.7225081602
139630,425724.88052959874
134248,425457.0194920125
121074,438291.33889439265
155004,495519.02428581606
132735,604300.231526479
114677,307848.2210573293
123030,355252.69413718116
110259,355132.4873221422
141898,576007.197722816
122637,545528.0569322264
145751,558622.5332050013
2045,228944.31637620507
74309,334064.60743883945
4502,371491.55600347987
36031,306477.9435327132
3524,393059.4694125386
51890,334428.54265107034
135824,506766.2058577518
132411,516232.2294998265
86209,362176.52063669247
30462,361590.0271083631
90913,390298.47623226506
65602,412180.64554973965
84161,727854.4494480474
92788,577424.0913861659
72617,438348.5090692807
99565,354573.0405468937
61215,281495.8383920401
167965,519561.70344469993
109765,356834.6192923966
76309,655162.6069583364
89895,431945.5865369793
165506,510849.17091537983
109404,470640.9256659446
26181,376249.7392928747
100611,533155.5334744337
10756,270414.300792736
167776,481532.5838215749
119278,658128.8506922075
174369,583790.4207807094
56928,189434.11512454043
107396,626859.6336375196
22048,445216.3555205014
18064,288184.8584448415
31750,422152.9522990588
99078,617621.2583453702
21599,394725.7347374019
146201,321019.02631109074
117503,410426.23442044057
6493,323823.658386806
154739,423121.4174100928
154874,519541.0914491929
24672,256961.28108187192
50969,359454.08879938704
181518,609427.7078509096
78428,587102.432705068
16956,409347.9162901366
13731,262188.1690053812
83966,460134.92987178714
82019,395225.59860386356
128962,458038.78062659333
57524,336637.1890450859
98152,415497.37980599666
67195,371684.74818512425
125181,365192.18630989984
130016,548236.5237769359
45481,266943.5477229065
37331,428573.86577605223
176197,645475.9851714796
84251,665182.4463658527
130826,410098.3698705529
99023,360633.6327989086
17450,375037.9345607732
29754,229179.33387026755
63493,404976.61777144275
149890,802373.7826034322
23207,398445.1333041728
101354,575619.6043632725
163673,480888.8223855106
125259,353170.59350865585
7770,361778.5109257845
51407,289238.06979827676
164348,588760.4147169511
48794,280091.51827593066
118616,447366.883713785
53099,441063.3298490735
98925,380443.28950723744
177055,653043.3953400773
59830,373143.59750862315
79412,554820.1843188091
165830,505905.0825748191
51608,638989.6633236518
76016,382396.85159564466
38778,242911.81567350234
107244,572767.1892749278
183478,654990.5225981477
179108,686154.2736655793
72229,391929.5419549563
129977,465779.85618565587
140737,534244.66164449
69261,710574.7885478167
65849,397457.1833739759
137815,474751.8044228027
119957,410440.7359637583
84587,352481.2907228584
98247,613778.6523940287
170281,576818.9382665919
64311,487672.41260045173
75597,466654.2755582972
17607,360459.29624318297
160267,541182.5399048249
151597,672862.6406916718
152314,608987.356795881
13401,389244.2116692679
777,233357.13580237047
135491,465954.5565377959
34367,352983.5648341506
170925,637118.7855952681
46735,360494.4304960961
60622,327115.86503034167
40146,252812.61732151944
173640,431894.8750642189
172222,496589.1426769759
43090,384839.7878222461
117816,396950.4836783845
45276,454681.27042769926
80353,414613.936698323
84320,779055.4243552971
132322,438879.040990464
104395,614552.8966153209
139928,478537.75546362856
183528,532376.4693971296
45066,471882.0741926063
35919,281127.4940565233
164715,517352.3198657526
1195,346190.01087306393
67713,416526.68700118305
119153,593663.678680035
29740,346048.5719097409
141225,400287.8013753194
32082,190160.96219109013
40442,378500.53791578487
39685,336688.6737287146
121152,439922.3970209874
184291,567765.7056554586
16187,340419.1766277321
24494,293435.47452724073
152436,498376.0080958178
80939,431383.473763244
161643,538953.9228608082
108674,374119.77143740916
133163,506732.6942018398
2378,282706.5663807057
77980,408507.2596363835
90300,460824.8420111948
134262,418278.8747705322
120640,694282.1818321283
35487,271760.4323638589
157177,495846.33362468635
144582,496543.9809574904
69607,374599.7787080783
70492,548550.47909378
68642,405136.40494893386
74617,409898.80827812885
64618,409186.42869908456
142220,373287.43301138136
185236,701489.4104588159
118120,511937.3275133678
171383,642162.5329992101
181956,521817.1614309098
47081,384278.66374883807
149002,503369.6074550838
73539,424608.90087202203
26595,318951.5758823773
150052,511359.9034470422
123925,422028.00615545723
185789,580953.4485077679
57128,430581.73278511205
167896,472441.2638104541
108556,368995.0780963363
119658,255748.59574784274
149329,395888.65372057597
13571,532725.7337141328
133108,427762.3497948139
155244,434840.6698664833
40225,415523.4976246339
45811,368131.2612213971
132505,505682.07606466365
138459,473562.9494386228
123764,345426.5257320805
80161,476943.7093606008
176768,538117.6046797158
170304,566173.8414610575
93500,798395.1188423812
4788,308410.3111423318
142128,373843.7106139108
158224,533068.5596491409
36611,307435.391708512
102540,440627.13667969767
90492,473681.7159772703
3745,462909.6225989457
170158,496237.8263542457
77946,562776.7186546025
4672,329322.4133853331
6211,339295.5661931025
173258,575498.4444042004
82898,397000.4608910157
75248,458841.4374372602
110491,377105.6383803117
69332,587658.3102880087
41650,250991.18322426817
117566,471901.1019504084
88410,454777.9460097834
144020,382468.28758906515
104980,369271.08639413223
38292,357963.5708069489
23627,328133.0829223613
169818,594351.3594280302
89207,697909.7343438942
80634,479812.54439589405
173433,632055.1782130315
178501,591463.7477527293
126555,393278.054400557
174066,480922.18801818014
169185,593112.0978895562
69310,525023.5320823007
82522,355715.125343596
156003,415168.0293772756
168843,458111.23920516093
113386,372274.9645539379
12565,240666.28316105632
15351,240271.43358403436
53807,422057.5882391202
11511,251051.79672916632
18046,267508.6244566529
147027,412455.24645303696
161724,487880.90649964946
15616,271844.86925193854
126766,360021.12864708237
77813,436343.6262586174
55094,335391.9855168738
77649,342921.41746516956
122806,549873.8977600062
98498,280094.73302224226
62994,303050.7003807775
28583,306135.6321754104
33080,296295.64005751477
133719,341572.9700153672
80429,534624.717613453
93553,450044.7772206472
7605,321960.76540439145
169956,475516.86100471293
181010,677979.6979358388
51225,477179.60928735003
84916,447560.2632798112
169707,515196.8063219699
68846,376589.1604429163
154845,512526.84322472225
182149,543642.4011806141
124041,551636.9263249508
8228,307441.6062834195
18743,384532.73534988676
92828,640770.4406959866
143024,697702.5791945377
100306,761705.8938645553
90162,472126.9903358802
89392,359016.0729976293
173595,493032.1379246009
23175,327257.81336603145
70379,393588.1566447118
130562,486734.55576223636
73706,485451.4122051586
87591,401460.7341269385
119748,395771.2759878659
162316,535300.8919651448
126719,483813.1016652171
81142,414972.4279462462
95411,497754.1168550392
141386,408032.29734421853
98459,353525.4885046786
184644,562030.5119309047
134145,355092.1580602941
78267,549737.2096770233
79466,465929.091572464
180481,543024.0302285755
76102,539408.1292695882
142101,687286.8434008383
25731,237301.90392654517
156629,438138.37940582674
151915,607076.6167408628
24924,399719.2553524946
102273,496409.83082337095
52577,265992.2290689973
49281,368919.82936257985
25969,366051.2194875232
114508,371704.49468093493
131459,490179.1531665244
73239,442468.27879907493
129741,481796.21933700895
83426,396711.6785292484
47305,292000.2158655438
99070,496438.6128982593
171165,498871.2389990874
77481,369978.43326329713
89536,357863.0204896993
173103,553431.3191655315
20364,173386.28644527117
147692,500122.6440843486
104902,367561.59549005283
177795,779439.3593543579
35828,364766.2124847414
97872,548581.1322504581
116360,426350.57174309506
110905,716459.7767486405
173760,513253.08468994097
85862,614239.0186692078
77614,340863.1579329822
66736,411763.91726126225
57978,661272.4068826364
58798,306767.7587738777
4563,269560.20735304
35128,292469.5201098892
107951,546578.6107564939
157720,475495.79052120575
177076,674018.4299792442
181972,574393.8265933115
7052,438389.67859065847
121800,362044.46301495895
102967,359975.58868102665
84845,432794.7940199024
136010,602948.5351383714
101966,485278.9469836178
115482,511537.0655994401
79601,831437.835567339
44706,544840.8823702334
180005,600610.9194234724
92962,651490.3237901998
117496,491964.50911136786
61277,715038.3798797871
75406,460089.1205834146
119319,276699.1938345455
66385,525372.5939649856
149990,401075.86271454487
116503,408188.59060276113
51067,188112.9979460397
22445,357243.02029552066
156862,404693.0461837452
128673,447779.41157128505
142710,472531.2422850504
152865,466484.0782959586
92052,291771.24094366375
87402,447467.7724668273
71493,467839.7187441955
180574,526156.5053432875
99752,438009.98324283527
1288,189276.00515561432
134756,404090.5454649149
74858,437259.9383819381
18255,430985.93705969927
148901,447442.8595861284
97140,428344.1317459361
88144,471083.5745471623
54181,303992.8833764603
183873,569341.3816211233
92496,386834.88849125506
23405,343744.6290307121
182019,607127.2248729977
168881,514174.57430965843
113928,445714.4692555657
150390,552054.1168287533
110353,422089.53609526
173806,605724.3331557597
167420,543266.2283839454
175066,601225.3337802457
8983,270086.3237391737
135838,412019.5993409436
31764,422152.9522990588
94476,443312.29595216847
69581,330453.63542948896
136252,492385.3479709671
180214,685291.9388827201
47444,309737.15352711664
58047,363615.35629450873
72675,454227.591645918
71117,397891.77468716813
184072,721240.6870944952
84075,542289.093823452
159758,535989.0560630751
48560,589304.7209399684
134186,401266.25800876255
172686,426394.73458078376
30591,375280.07112069876
127087,410302.911004441
136134,417333.89949998166
77051,465235.06476228626
5932,385982.2228548653
126048,485998.8130019133
120892,463067.463672812
146800,432288.0212371036
41396,273382.3659998708
118580,482678.71684780007
181934,650607.6300383594
27175,145776.23416250176
79050,401117.34676853433
125960,327596.30004507705
128877,465259.70291873335
144725,443633.1741945322
182556,640728.5760020671
23228,342195.71558252245
99397,340846.0831707446
103725,468479.7051213757
61311,359515.2661151597
90809,467501.893013144
16639,289112.2930536225
164111,665795.0372229454
133428,454404.41607242107
74854,437259.9383819381
141702,452849.85590139916
108899,470238.0123947281
136431,705277.2620393017
42198,375109.15793168114
161369,488562.2876617351
165403,459487.6679988285
62516,309229.98067497066
90184,441921.7107809647
90098,464592.325654567
20836,347010.14755007275
180707,634069.1866887966
79585,835026.9079280791
106393,322969.07218568755
13365,392073.5009667304
120299,366133.9188318504
15141,157587.2001270969
79805,353914.870258849
54566,373598.45210326434
57256,747704.8227861759
113659,499694.0071290602
156607,565669.6409689744
104309,421616.71866608475
175983,600416.1148466992
60646,331159.45793230925
164260,517304.9042049937
168165,515287.1743381139
56728,381424.9277851635
102538,447805.2814011779
63890,391485.75538707525
62645,243528.40222405366
179056,721760.0068235192
15169,157587.2001270969
165120,555523.0809735188
114112,435174.9896562442
180919,671787.6834676994
40912,269168.9483387752
114293,569578.4006661805
51483,196181.70536377144
142548,447934.76830113307
106489,405345.0373795644
37801,451626.583089834
141580,484437.10273299145
48597,335120.1478938932
20918,377168.2757054044
10903,402078.9853118469
10045,196466.4799740273
16174,340419.1766277321
110679,762118.8294706775
72830,739619.2454050838
57798,352728.460902815
132274,321603.84729389305
25222,318853.3902784593
90172,438332.63842022454
175955,604674.0109855558
66064,617131.0235208934
91274,459607.52508942864
89855,486834.2273413649
49183,369935.29115663754
167975,505385.2706290156
72425,411040.08007236733
183329,623877.3560193882
69815,574111.4255991988
111957,469468.72176044364
51466,155521.13532023045
172245,510247.6628323227
18367,370907.7964685603
177972,816351.7498171357
560,193905.1375367219
9917,369903.98843741976
120662,637048.1635641425
139489,382505.8665337811
150473,420024.7383984216
143762,404101.32445483806
95229,383269.23255578615
69042,401139.65449751564
92944,515498.09289821715
66401,289869.80419310124
4270,339892.81212177675
130421,392306.3776426645
65835,403017.47910729493
155781,491014.55561931146
79084,486966.3360129221
62684,390297.0980753779
74148,331944.47638452065
176189,673536.005446357
151574,723154.1868026645
62856,369778.50078618486
78716,438051.76094726776
117279,423981.32501512935
54132,237338.46184712622
65661,542675.7169061785
111706,551642.9574681495
29369,324697.4203242799
109904,363391.5890226091
65632,487290.527978283
160997,457048.893679724
5708,321585.9726586475
14562,296119.09092026856
6474,323823.658386806
183501,590864.2447687422
105926,595222.2571999608
82841,360878.06383298535
184889,642654.7217272811
33958,397354.22671962157
158069,474639.2602380992
83598,594326.6997388622
78413,659652.9054814506
13414,389244.2116692679
10282,350083.5510096097
110168,500090.1118836134
4241,587856.0646337703
115090,501481.9155571422
109695,454904.2968603498
123161,391550.37016765925
3460,522032.4301761107
36113,336525.79440448165
32375,479435.55773902434
77608,340863.1579329822
56152,400354.63411339745
182988,664919.492240015
22226,315383.379975839
34472,436573.7562921291
73378,469093.3404473447
5837,341691.82385413814
15937,283213.8426450401
120221,437461.29732219776
82807,470009.1507057882
172772,504599.8990390443
162910,381434.0043937979
33934,386136.98074340617
23686,362198.6799470205
96736,869780.9368297395
105502,473175.9495235191
168381,460241.5553786097
82199,320746.72045825236
152858,387486.9544675292
68365,600009.9218853725
120827,517993.5110312861
138052,426795.92465658917
13200,428424.4427363669
70421,549671.6731908426
71527,431528.7922768701
169869,656640.7138849195
22182,346515.57812632876
93194,562799.9073897781
174247,696226.0057967926
159475,494209.7281986982
47019,258839.2138584878
116211,350713.9669769242
93177,442595.17350921035
100509,399726.4027963319
142686,524620.7848331736
77160,352576.7101784671
85086,331376.56547593535
61676,421865.8094137173
86189,436691.1829218461
55098,384660.16065067024
49343,270644.1026748251
65239,409550.7440874289
59507,657511.837576378
12486,241001.15210186617
127710,444051.91283754836
62377,453810.6643087063
26776,415572.7480477368
81643,401497.07140778087
104340,488226.6907575837
128913,437340.9878275385
109059,460589.10310571507
125620,498832.57863595505
120465,505831.7884982617
23442,352693.0220729747
95777,501290.4648837105
102320,509147.87260272197
5012,179729.5302953556
77949,420641.81214429287
74021,743171.1845861627
182081,629347.9849474729
169184,593112.0978895562
118583,465059.6343496212
164706,501546.7228189142
137314,462859.32851845486
94651,674630.639328104
36651,308870.7320602999
151108,365834.05318241456
156470,492704.52793311
117967,542503.2035943882
101144,478359.81443027244
62975,325060.4386922045
153815,608563.1586287032
49310,435582.94289219176
138800,449643.6159711779
6857,320432.4656345993
153848,623251.4902919722
172584,590781.729607038
37743,345529.30044671136
114744,456271.91333829326
178244,671614.604875425
86675,424697.7469338513
165710,589038.965508301
159864,521780.1471407974
134311,610435.7480079436
174322,809875.3900344602
38895,273328.6344921986
148973,389896.97734067787
174145,499339.4441220078
14317,447040.3489934244
148276,505556.97048006003
145542,479382.1711922874
53863,334713.9672711383
162126,447848.8591109073
80168,466837.62234130123
97889,454658.2419088798
59903,359177.402017151
45694,490175.9424324999
105805,486520.0737778628
13360,392073.5009667304
40706,335449.95352274936
75488,398055.1023102102
180968,686623.8265150647
110898,698840.6942504615
178334,721492.7802135986
164472,472206.27809884766
57655,292054.87659546896
152541,627414.9591004464
95586,486817.78990177513
44758,347245.35473563476
79500,548515.2877616335
11140,293575.5740878371
69173,547210.1080901192
163417,461992.08431975916
55397,334048.150600643
182336,582687.0051577572
96997,449180.44481465005
57646,356732.56628071587
30694,348144.39513721876
19783,370016.4199494827
49839,353225.10828784155
61556,629761.5194999364
30887,330707.08278243267
98106,400307.4218016436
24139,304101.68408980337
166482,463780.46154833044
153805,409832.7930310295
11642,277514.8661504366
951,192894.1752660158
12847,379608.7534081791
109600,383377.7025784353
46999,385166.9854143726
175469,671328.3633023709
51629,428077.43135801627
32133,313198.83454715565
54777,469877.1192400165
106146,370635.0217965897
166213,492674.83791497897
107571,331413.63646106125
101635,440321.4978474343
12480,241001.15210186617
57013,353002.95789817773
55713,361242.3645805582
86457,803186.8741650137
108947,466162.8549113049
92417,416877.14096170507
101024,346505.6934733414
170430,754990.3850510694
87746,542941.7260887367
25262,367234.9578923807
62146,459706.3384116812
134987,520610.787969778
7465,318996.79967053945
50228,447298.4032744478
150119,476456.851124111
33568,352006.3120249168
8738,266456.96438309294
157440,541947.8846168017
11876,311672.0738996192
47729,347059.7920054857
172760,616322.6043868242
64116,299504.16971164686
179881,677496.8408333897
124122,625778.8155485897
179633,591293.8509544012
167945,519561.70344469993
37733,345529.30044671136
104192,535965.5794460078
106184,404238.68380203267
34770,318782.2845833702
135924,433443.7785192793
169884,558464.235878513
18069,288184.8584448415
23534,393156.9201341814
12548,354729.8864960588
153726,463279.9767348763
138758,367770.2739653968
162734,460134.4112447912
177816,563556.1615674052
14453,484658.7134524813
4160,374255.39968387334
93001,396346.13962785597
48085,216635.8502358675
22951,264658.4772694905
102699,464556.8651901892
126121,431233.2809004529
36253,366224.0846020055
48819,246984.42311073895
88859,465226.1240172304
87540,599225.3545369409
33484,321365.71809158556
47409,309737.15352711664
130654,341934.3781779517
181219,530302.5253651837
136529,576951.5295455663
11706,390062.8596294765
49515,451772.9994546149
118730,478882.2623327008
65815,326763.3673437043
132410,516232.2294998265
109125,473667.16656777135
89033,464049.2469508925
8115,444414.18912995077
68841,376589.1604429163
138310,433105.2566921765
106,251249.53359030804
132203,447018.12527634576
112205,377224.31442695693
93311,670607.6995915757
38417,286878.5630515205
35334,319678.7431778556
85541,685257.0343875312
12392,269836.71343029966
123014,340900.48294383846
2518,389124.35326794244
167370,488682.7618818629
16703,424719.80576735985
78530,334630.64556813973
27670,377004.7113215559
124839,458835.73865033075
99706,686977.5627320147
125454,375594.34833773936
42310,363147.1877033704
140410,471807.3301452329
8147,297420.3875735795
64045,625474.0147498569
165125,555523.0809735188
180363,557548.5674016395
60401,492762.52475960035
135855,494605.7955301131
73190,408750.5362582621
59158,311114.1303361722
164146,728078.5505670147
155829,442309.7968744555
116124,402857.1154897181
130918,445296.00174940185
57569,400415.3666741061
75294,463921.3010999015
119823,571898.5967002892
10444,367074.69244351296
82303,333051.89395319636
15499,273266.5509069703
7953,301523.5951600926
43344,460182.4243944848
15021,351578.8299773232
176339,633580.7069899557
37759,352512.6147152347
48262,475269.9976471704
139289,351471.3775188363
170325,665354.8485255978
54227,286621.50568844285
177010,687041.374048094
31444,289417.6335712235
105479,461519.7932522483
101008,490513.19377008406
44066,286691.195831806
76582,359522.2491556015
50808,297799.67195231083
71658,343039.72704504733
128363,479788.60459584236
65059,416100.9227436296
14740,295604.9077445719
50338,281606.7904234738
53652,254558.54618220686
110816,517829.6182765607
130426,394292.10636817495
103249,471185.65988840326
32683,317927.48062367697
26998,422177.64594340354
81484,416748.9929018022
91910,395153.6994502745
107152,442633.92547754786
52321,337312.47441599634
79790,358901.5219120758
100302,761705.8938645553
30869,273930.1265395866
136088,484196.8662559381
160754,511067.85181929544
105408,432950.2023435836
4939,296559.8945436693
98516,422063.76281638496
110523,394899.2047698975
85983,546484.847617781
114698,389632.16135769436
73663,476757.7167216669
60235,334216.5941587952
149741,475948.7667298741
76237,381057.92537586915
158657,604507.8408126318
6514,367641.74116258137
159934,611350.3701527368
65318,354642.3322779837
82177,324335.79281899246
11113,216660.13208975754
156035,626398.3724244882
113907,445714.4692555657
87717,405944.40493717656
151722,544848.753391271
49920,144422.06510530872
175363,541397.3539620421
161709,562421.5955897372
11406,245894.57710535583
48304,465057.98877415585
113700,384594.7380413937
13562,472112.72339110955
5582,427474.8453539227
38678,352828.45955213555
165253,520182.3733206963
84039,473912.84151482064
19620,406161.3108065678
125089,443905.7028144558
125377,524554.6746768183
101804,339700.9199040702
163154,451045.6077696608
83155,391874.67028212827
142860,486203.7649602
97290,392526.0719935708
78322,576443.6717344227
17839,330429.6864543212
141282,621613.0604498859
160814,438941.2691728723
107037,453831.95161849994
59886,246033.42350511294
90734,520150.17503039003
111078,588234.8602341026
15081,436966.4106189039
9368,321884.48775435775
2368,282706.5663807057
165105,451018.661091916
120914,634417.839765377
167884,533515.5629986286
89721,390301.40843498317
73417,385391.17626654496
137266,401657.6936442061
2203,474999.6399195364
97221,504065.3253198087
4814,160780.5412268368
78486,699278.1290201844
31785,577636.9012548509
164308,514726.1761520732
73159,458136.038244984
12928,376489.78484490863
154236,507471.06661550945
30501,405114.5912866108
182663,662214.1515366286
128032,664026.3898838025
53606,293446.1667640377
148383,384129.2596981336
119102,577903.1726557274
176329,612372.5521310368
169276,638047.2117879974
70562,842559.2016592185
20650,369594.61079408793
152633,444200.14216173714
98988,383076.56913278834
119209,416405.5549906843
172301,702376.3124672729
9083,280203.73814136605
120488,436983.27986394963
2854,297437.5675744651
176934,721682.1927739388
170793,589668.046783423
167062,557611.1509868978
86285,727364.7524575817
119673,435920.4673073656
99484,354857.56296636414
80081,505454.168029804
112514,406341.74753707007
107976,541098.5446999606
151968,350845.62532298977
17180,372770.8370509667
73376,469093.3404473447
182952,682591.2335963144
180306,593361.6666028802
146358,557209.1550360197
99838,409563.6665611639
149774,364865.857162549
144353,339309.1930813878
28253,466654.4771809543
169495,493979.6619530011
133125,431351.42215555406
106707,427060.89087121387
133135,431351.42215555406
131153,411863.9630203936
168919,518105.86520252505
20600,230807.2120480493
80755,442753.6955444122
169114,572267.4349823052
51300,359350.94635647116
105358,484874.042394464
23779,325811.49440296047
34996,275711.4098481879
134609,405081.52754177613
131052,473823.0531614872
56779,345438.51878551964
127175,411602.80173769733
66528,484311.0003394288
67926,799999.4582675372
39251,328106.9627889157
161628,517569.93094507745
136523,405158.0598504253
169329,547500.0550839556
79659,834606.8126584108
162356,689885.2623258051
90568,551835.2405859972
31003,310060.98560820636
69469,395800.17893376644
64749,497713.3609994459
149960,357352.1675504778
134728,494655.7931107213
106565,410330.57054351905
132045,547593.6868346276
103749,470200.1302073338
179692,804240.22132355
151212,573966.7805074768
11099,216660.13208975754
136474,381699.0640575999
141068,385273.23837417684
60222,243374.17927178115
163669,558591.0009732937
67626,579654.9156433654
87300,438983.45305458887
14122,338443.93585456104
141605,495434.677827333
74265,415835.39436327654
171575,718962.7751727214
121284,470659.92460644775
159242,508264.63776733266
61307,359515.2661151597
18102,322933.6301425138
176107,662665.543812493
147276,374597.5175330487
109461,620153.5518205957
147326,425179.49756895704
19315,381859.26827734255
150867,570789.5200113438
151159,469829.62509838096
130777,618165.5133299981
120565,478574.79014602484
121038,449399.1825944015
171263,457487.77397600794
62603,401810.67732373637
23966,307666.475529076
185563,549387.5088506236
51396,289238.06979827676
37296,424791.73972439923
29822,371545.92158296745
77140,467652.2036286737
67670,372271.47150291177
82369,317336.59535588673
20932,564241.1732155893
134288,427167.04347452853
10898,446282.72573400283
128254,336508.31103224296
37518,233703.3258644698
35254,375179.2964102996
13789,352408.8458208656
16470,321782.2980629661
124580,408007.4742488962
55769,475144.41318354005
142970,449628.84796815086
159407,506515.18550500914
149050,422335.67121100944
99947,575250.9450480202
17012,396407.68378011824
159069,485382.01984717115
150441,698252.6253694841
90864,449231.36201302236
161201,484685.35281213815
44195,439315.95005972736
178287,699977.7288704593
62742,288786.0761568189
16709,340899.8739089316
118672,379752.59234177903
150494,450614.24359476205
131845,407138.2231227465
80776,368376.8871884015
173695,555607.6644521176
69750,637269.5835651434
166105,499824.5855782286
63252,306496.0744771518
47560,432876.3491812569
65297,476791.2460402251
51259,244793.892288504
7288,305467.97041903506
96748,318202.97788177646
113155,369172.67009078
13643,435389.9898131551
99438,482615.9678064041
143904,468414.9298624246
147858,501606.588849222
34885,468703.37151206535
91783,284619.73460145463
163701,437061.1078781482
46126,242568.87815652383
59182,267458.4636284949
130399,474938.3013807582
119242,530571.3372798548
69492,395800.17893376644
146568,400442.98137849674
123324,483696.09926950495
125025,562130.3614860782
129320,368369.3061761476
180535,708970.3451697642
39846,259948.41501638107
81981,477491.7359837642
34403,455421.2085409366
93023,350019.000956119
63374,324479.38324330514
74100,743171.1845861627
6208,339295.5661931025
181210,904204.0262196799
32010,459185.61767180933
125331,419471.88680428057
38421,385992.5314261198
120383,442079.0982510657
126738,364734.79527661036
129256,500856.0851258003
176142,634938.751023483
49580,489529.34001058084
123012,344489.55530457856
104813,468910.91479990253
172406,544095.4420242088
81000,466647.8334857031
80016,383038.288967825
115747,669973.5232229138
2732,253985.91906237727
101192,347863.36471495836
52947,301269.0389894614
9847,577045.1676203284
2486,416320.1669232676
38393,383776.1135919728
147451,471885.7510616795
183145,620538.1247414821
120230,361495.6812113772
52129,266514.64227931993
13817,447933.7418347248
136724,425848.1030874202
133925,451015.5485828585
17914,289068.02424912446
91053,760397.474747286
145042,371899.36259784445
177581,589413.2008819556
64775,469692.9302052595
86598,501644.9876722365
117808,542844.1494034074
1690,217207.64166907666
39641,369061.42838086
43715,331147.50624530175
125878,549667.3483067586
154668,461357.77979330014
156571,425161.5115264784
94795,521615.61082094844
63773,299078.8587541217
32928,413157.730170399
154928,453201.7468406684
90136,464948.8456143999
42773,161146.7078438991
40074,349529.09024881653
86458,803186.8741650137
26066,739912.129022886
103066,338921.00834879593
178627,534154.0772993378
120264,431612.30139690737
63290,338378.7873839795
4610,224009.6429993042
26303,272587.76480274135
126212,526597.9246725613
134998,458544.7958103979
18891,419402.5252100538
3874,465030.065299811
39725,336688.6737287146
24675,256961.28108187192
29271,364926.7231517203
90638,434504.47262729227
98675,444650.7084428093
61078,737214.0031996971
83046,493398.1456792103
154798,472933.932975526
141476,478722.68393528095
6319,330380.03414848325
39888,254227.8768038641
44209,439315.95005972736
157032,480957.61918428895
75979,392182.553361672
95090,559005.0146455418
46552,371508.2967240791
25343,398044.1117351202
107327,383132.46669150924
35518,188849.88145816934
27334,234690.99948259743
5013,179729.5302953556
90052,463873.21304268535
143022,697702.5791945377
115794,426352.84398389317
106860,560704.7899291677
138467,464659.50882633287
18655,365951.57292978076
3193,282412.49092619965
121890,353230.8807982482
113999,527124.8207003573
27632,290201.3774923907
106464,459150.8756557547
179727,615548.9516948916
27352,234690.99948259743
101420,666668.1548193615
51955,300682.4399261618
858,339472.83119535126
54220,286621.50568844285
166828,681571.0131066206
66426,582545.3572561468
72004,323936.79616837035
16562,335481.4957227593
79134,339393.87151403987
179607,692721.0840420217
143189,520975.8883419706
168550,544581.0534788406
105442,374885.6169400099
148492,491389.0893185967
14207,329301.4561971688
184368,672493.2541712446
7170,305196.754664485
79426,554820.1843188091
105618,500693.48465269577
18085,375464.5983315285
128485,411348.85348174325
131805,487664.9972742562
112808,549845.015671143
50213,444134.8281957763
62625,482692.74984565214
179493,525007.865668897
29519,187885.05367113266
131044,387974.06391709944
180309,604128.8836851006
62383,245181.1940696938
53923,193170.75330980093
26760,383866.3904898909
31360,227446.74312665887
81992,401383.24080427916
46932,222521.13913330017
90926,387461.02885645843
145167,870021.6574609864
99692,607980.4389035853
98732,377011.6663630023
118354,337495.7572657974
146596,479440.1052069261
156394,693568.6546556327
83473,444286.1095520728
47385,328539.6913016276
104336,595969.2193363004
148968,389896.97734067787
38857,223982.65592462113
183105,701878.3741640826
58544,383192.38540866855
9175,375923.3336902979
103344,474730.01406430325
145040,371899.36259784445
107093,549171.6820714205
113769,482851.85997502663
74253,319219.1880366683
34754,317999.9605050243
115186,335911.94708543085
85675,418886.07661428326
130882,670554.9151098607
132657,444109.67691589525
110558,521663.3718632924
50414,286064.1932786798
40397,350993.16032390296
81925,488847.8216797672
89750,505553.26947235776
56880,471194.970390972
145546,558053.015715195
53941,480748.5082112921
124349,465600.0371490491
20714,354946.8543666804
169387,638767.7638098379
70425,549671.6731908426
133729,386638.0919148449
84423,381455.4197900812
79379,472233.98812963953
165113,444781.3733031065
27471,269178.3030780277
133151,506732.6942018398
153470,586241.3863572548
184221,726547.8559867246
88458,621385.8280738145
15437,257482.2537193224
124953,472972.76808007853
54610,407054.8607968221
113265,382504.8127157368
182509,615290.4723481657
